sample_id,timestamp_utc,month_block,segment_id,source_dataset,altitude_km,latitude_deg,longitude_deg,residual_mGs,Bx_model_nT,By_model_nT,Bz_model_nT,B_model_nT,B_model_mGs,B_teaching_mGs,Bx_teaching_mGs,By_teaching_mGs,Bz_teaching_mGs,is_anomaly,anomaly_type,anomaly_id,quality_flag
3805,2026-03-21 18:53:50,2026-03,segment_6,200_stab,497.942125,-81.430355,143.521809,-143.003229318325,-9085.69061052681,194.280635680282,-46486.1231553926,47366.0972094381,473.660972094381,330.657742776056,-63.426250542757,1.3562526837516,-324.514736458149,0,normal,,normal_semisynthetic
3806,2026-03-21 18:54:10,2026-03,segment_6,200_stab,498.51009375,-82.005847,135.617098,-124.563526433954,-9334.56648631642,-1648.00960476986,-45993.9021501449,46960.5057696569,469.605057696569,345.041531262615,-68.5855712438345,-12.1087230268441,-337.939427323694,0,normal,,normal_semisynthetic
3807,2026-03-21 18:54:20,2026-03,segment_6,200_stab,498.779375,-82.2314,131.300046,-120.752489510413,-9310.96307794014,-2641.89790043432,-45732.1212074181,46745.0592906359,467.450592906359,346.698103395946,-69.0574210172879,-19.5943914789257,-339.185358356398,0,normal,,normal_semisynthetic
3808,2026-03-21 18:54:40,2026-03,segment_6,200_stab,499.29496875,-82.545234,121.960862,-167.467940829428,-8908.99842463165,-4727.59416798689,-45172.3083008401,46284.5312904152,462.845312904152,295.377372074724,-56.8552055971776,-30.1704328129372,-288.279417430646,0,normal,,normal_semisynthetic
3809,2026-03-21 18:55:00,2026-03,segment_6,200_stab,499.77409375,-82.653294,112.10961,-124.189474298607,-8009.54253382221,-6778.8599174362,-44572.3018832226,45790.7830087067,457.907830087067,333.718355788459,-58.372694009112,-49.4036100089609,-324.838194956126,0,normal,,normal_semisynthetic
3810,2026-03-21 18:55:10,2026-03,segment_6,200_stab,499.9996875,-82.627141,107.160959,-144.717260852467,-7389.31953556941,-7731.48867674327,-44258.6210940319,45532.4444929375,455.324444929375,310.607184076908,-50.4074788592495,-52.7416428735385,-301.917584751602,0,normal,,normal_semisynthetic
3811,2026-03-21 18:55:20,2026-03,segment_6,200_stab,500.21834375,-82.547139,102.237748,-143.094841870904,-6668.57707891982,-8617.28754596248,-43932.8762572056,45263.9501274274,452.639501274274,309.54465940337,-45.6041157430613,-58.9306795117631,-300.441900880559,0,normal,,normal_semisynthetic
3812,2026-03-21 18:55:40,2026-03,segment_6,200_stab,500.62625,-82.235621,92.90424,-124.03864298475,-5038.99887758325,-10101.2987889725,-43259.1376131638,44707.7256628765,447.077256628765,323.038613644015,-36.4096179672117,-72.9875990874479,-312.571745370529,0,normal,,normal_semisynthetic
3813,2026-03-21 18:55:50,2026-03,segment_6,200_stab,500.815875,-82.010867,88.580384,-127.232095584598,-4175.99282721128,-10691.642460978,-42911.8355866198,44420.4431317316,444.204431317316,316.972335732717,-29.7987617214622,-76.2926851860785,-306.207318016438,0,normal,,normal_semisynthetic
3814,2026-03-21 18:56:10,2026-03,segment_6,200_stab,501.16959375,-81.438074,80.677867,-125.956677414368,-2437.80282620246,-11592.7661666309,-42192.6871895439,43824.170982328,438.24170982328,312.285032408912,-17.3714486212223,-82.6084618808903,-300.659302641893,0,normal,,normal_semisynthetic
3815,2026-03-21 18:56:20,2026-03,segment_6,200_stab,501.33246875,-81.09974,77.143397,-145.081847670432,-1597.68995613381,-11915.764352657,-41824.2280350925,43517.8595985073,435.178595985073,290.096748314642,-10.6504470892056,-79.4323186912407,-278.806739708461,0,normal,,normal_semisynthetic
3816,2026-03-21 18:56:40,2026-03,segment_6,200_stab,501.6325,-80.332901,70.833862,-161.246364515928,-9.25805651510921,-12359.3366157072,-41066.610526784,42886.1258153559,428.861258153559,267.614893637631,-0.0577714531792703,-77.1238364613444,-256.260886224612,0,normal,,normal_semisynthetic
3817,2026-03-21 18:56:50,2026-03,segment_6,200_stab,501.769375,-79.911055,68.038667,-140.634605066289,728.610399656062,-12498.1293254603,-40678.6659545894,42561.5786078887,425.615786078887,284.981181012598,4.87858437077707,-83.6841999783742,-272.373691130131,0,normal,,normal_semisynthetic
3818,2026-03-21 18:57:10,2026-03,segment_6,200_stab,502.0150625,-79.01072,63.120465,-128.239237112509,2074.00539748686,-12650.1074371983,-39892.2454377836,41901.2883170652,419.012883170652,290.773646058143,14.3925434179529,-87.7853166400927,-276.831909501609,0,normal,,normal_semisynthetic
3819,2026-03-21 18:57:20,2026-03,segment_6,200_stab,502.123875,-78.53816,60.962581,-134.194864514613,2681.93757709157,-12677.5047212312,-39495.5079599935,41566.8986591754,415.668986591754,281.474122077141,18.1609898579939,-85.8469028636485,-267.447507214397,0,normal,,normal_semisynthetic
3820,2026-03-21 18:57:40,2026-03,segment_6,200_stab,502.316125,-77.546498,57.113267,-130.295424256445,3790.03397650817,-12662.2914732616,-38687.6684531793,40883.1710272092,408.831710272092,278.536286015647,25.8214311944423,-86.2679569806999,-263.578367695145,0,normal,,normal_semisynthetic
3821,2026-03-21 18:57:50,2026-03,segment_6,200_stab,502.39953125,-77.029699,55.393398,-133.355219283653,4293.59941433899,-12627.2082362181,-38276.9718564249,40534.0345668818,405.340345668818,271.985126385165,28.8102379107951,-84.7291138105862,-256.840137905176,0,normal,,normal_semisynthetic
3822,2026-03-21 18:58:10,2026-03,segment_6,200_stab,502.5388125,-75.973799,52.341092,-151.940795212046,5196.77332964103,-12518.1160077439,-37454.7741168305,39831.7685467994,398.317685467994,246.376890255948,32.1443134220282,-77.4300164510011,-231.674141239836,0,normal,,normal_semisynthetic
3823,2026-03-21 18:58:20,2026-03,segment_6,200_stab,502.595,-75.437008,50.983005,-128.282622667357,5601.04296623492,-12448.8822824403,-37044.1986526598,39479.3491107615,394.793491107615,266.510868440258,37.8106240028047,-84.0379211646964,-250.072044650368,0,normal,,normal_semisynthetic
3824,2026-03-21 18:58:40,2026-03,segment_6,200_stab,502.6820625,-74.337313,48.521951,-116.999569975284,6333.62503830135,-12287.7302205659,-36216.5144059391,38765.1781346971,387.651781346971,270.652211371687,44.2203468447634,-85.7909473646445,-252.857852944278,0,normal,,normal_semisynthetic
3825,2026-03-21 18:59:00,2026-03,segment_6,200_stab,502.734875,-73.213522,46.36538,-151.1466941796,6970.34071247403,-12104.8368013004,-35387.7212120175,38044.7570134646,380.447570134646,229.300875955045,42.0111825266685,-72.9574821794424,-213.286563220702,0,normal,,normal_semisynthetic
3826,2026-03-21 18:59:20,2026-03,segment_6,200_stab,502.75375,-72.079362,44.476112,-108.929292867682,7517.91210461703,-11908.4904744264,-34567.7980090792,37326.4491612684,373.264491612684,264.335198745002,53.2396955771366,-84.3325113168489,-244.799223130726,0,normal,,normal_semisynthetic
3827,2026-03-21 18:59:40,2026-03,segment_6,200_stab,502.73946875,-70.922246,42.785306,-111.695709969895,7993.64230533919,-11700.4132207014,-33748.2308421554,36602.4735751053,366.024735751053,254.329025781158,55.5431111995308,-81.2992785733989,-234.496574509126,0,normal,,normal_semisynthetic
3828,2026-03-21 19:00:00,2026-03,segment_6,200_stab,502.6924375,-69.752556,41.272607,-159.323456143012,8401.73617613724,-11484.9603268308,-32937.5292365299,35879.9988390405,358.799988390405,199.476532247394,46.7098453595756,-63.8511742788105,-183.117734824203,0,normal,,normal_semisynthetic
3829,2026-03-21 19:00:10,2026-03,segment_6,200_stab,502.6569375,-69.165378,40.57617,-122.270314898456,8582.17879091187,-11375.4646176897,-32537.5074556836,35521.0413627775,355.210413627775,232.94009872932,56.2802637020258,-74.598090300169,-213.374662125622,0,normal,,normal_semisynthetic
3830,2026-03-21 19:00:30,2026-03,segment_6,200_stab,502.5620625,-67.981078,39.28076,-116.770479559934,8901.84000645224,-11152.7110385703,-31745.3616828539,34805.0816316459,348.050816316459,231.280336756524,59.1528724521948,-74.1099472786028,-210.948447648302,0,normal,,normal_semisynthetic
3831,2026-03-21 19:00:40,2026-03,segment_6,200_stab,502.50334375,-67.389577,38.682244,-131.988175248156,9041.18838677142,-11040.731461558,-31357.3111116421,34451.7314340461,344.517314340461,212.529139092305,55.7741484746681,-68.1091212198233,-193.439982764437,0,normal,,normal_semisynthetic
3832,2026-03-21 19:01:00,2026-03,segment_6,200_stab,502.3620625,-66.191534,37.555597,-139.614662192749,9286.15654122452,-10812.8624158777,-30587.4843923947,33745.2944628998,337.452944628998,197.83828243625,54.441879669173,-63.3924866451706,-179.325013236733,0,normal,,normal_semisynthetic
3833,2026-03-21 19:01:10,2026-03,segment_6,200_stab,502.28084375,-65.594733,37.03263,-137.12106968871,9391.04293433861,-10698.934218106,-30212.3271495227,33398.2573286053,333.982573286053,196.861503597343,55.3542304381756,-63.0634184395446,-178.082469732209,0,normal,,normal_semisynthetic
3834,2026-03-21 19:01:30,2026-03,segment_6,200_stab,502.0961875,-64.393705,36.04771,-144.391828749673,9570.90164178837,-10469.0272456642,-29474.808990113,32710.3508802778,327.103508802778,182.711680053106,53.4606163350128,-58.4773169685058,-164.638768001567,0,normal,,normal_semisynthetic
3835,2026-03-21 19:01:40,2026-03,segment_6,200_stab,501.9921875,-63.785429,35.579931,-91.8931843535192,9647.31550345584,-10352.3194929036,-29110.4491709084,32367.568123639,323.67568123639,231.782496882871,69.0839320107818,-74.1324294562,-208.458434950734,0,normal,,normal_semisynthetic
3836,2026-03-21 19:02:00,2026-03,segment_6,200_stab,501.76546875,-62.577797,34.705882,-118.320460873158,9772.58634218911,-10120.171409826,-28405.9729495297,31698.905539296,316.98905539296,198.668594519802,61.2483604842226,-63.4268027896798,-178.030585783307,0,normal,,normal_semisynthetic
3837,2026-03-21 19:02:20,2026-03,segment_6,200_stab,501.5108125,-61.360855,33.890416,-131.248595836826,9866.6999728167,-9885.7071061597,-27722.3001907607,31041.9861028416,310.419861028416,179.17126519159,56.9496137115262,-57.0593210001464,-160.010367337448,0,normal,,normal_semisynthetic
3838,2026-03-21 19:02:30,2026-03,segment_6,200_stab,501.37284375,-60.747545,33.501566,-135.762425870677,9903.12951159098,-9767.35657895868,-27388.008233235,30717.6858446013,307.176858446013,171.414432575336,55.2626045639366,-54.5049485242208,-152.833775122865,0,normal,,normal_semisynthetic
3839,2026-03-21 19:02:40,2026-03,segment_6,200_stab,501.230125,-60.140553,33.130072,-98.2126832893929,9932.52570268726,-9650.10682772102,-27064.0706272292,30401.3741060601,304.013741060601,205.801057771208,67.2378915775811,-65.3260667041449,-183.20929650243,0,normal,,normal_semisynthetic
3840,2026-03-21 19:03:00,2026-03,segment_6,200_stab,500.92415625,-58.916064,32.417752,-117.774596743037,9973.38382074216,-9413.22517075497,-26431.891035712,29777.8786463195,297.778786463195,180.004189720158,60.2880713815628,-56.9019704069675,-159.77804145034,0,normal,,normal_semisynthetic
3841,2026-03-21 19:03:10,2026-03,segment_6,200_stab,500.7611875,-58.299257,32.076198,-128.117817946503,9985.4551495553,-9293.72215511133,-26124.4044903458,29471.4624003525,294.714624003525,166.596806057022,56.4459582067315,-52.5357176508626,-147.676497661049,0,normal,,normal_semisynthetic
3842,2026-03-21 19:03:30,2026-03,segment_6,200_stab,500.4194375,-57.070055,31.426664,-88.4075264147168,9994.47775242323,-9055.21240603557,-25533.9059829951,28876.7521028688,288.767521028688,200.359994613971,69.3462166905548,-62.8291679908631,-177.165813073496,0,normal,,normal_semisynthetic
3843,2026-03-21 19:03:40,2026-03,segment_6,200_stab,500.24109375,-56.457804,31.11742,-88.3129260475541,9992.24712964588,-8936.23467401327,-25250.9807201011,28588.692173233,285.88692173233,197.573995684775,69.0555615245065,-61.7575501608537,-174.507358559782,0,normal,,normal_semisynthetic
3844,2026-03-21 19:04:00,2026-03,segment_6,200_stab,499.86596875,-55.2239,30.520383,-142.359157237017,9975.96137044671,-8696.09427578788,-24703.6755869158,28025.2287844652,280.252287844652,137.893130607635,49.0849353905812,-42.7875780415474,-121.550021603516,0,normal,,normal_semisynthetic
3845,2026-03-21 19:04:10,2026-03,segment_6,200_stab,499.671125,-54.607902,30.234475,-113.008649305586,9962.62265296038,-8576.03249495175,-24441.9810011666,27752.7047103725,277.527047103726,164.51839779814,59.0585578536389,-50.8388331969286,-144.892384194236,0,normal,,normal_semisynthetic
3846,2026-03-21 19:04:20,2026-03,segment_6,200_stab,499.47128125,-53.99132,29.955827,-114.32686037863,9946.24215969758,-8455.74279208165,-24187.778234484,27485.9224910819,274.859224910819,160.532364532189,58.0913292113104,-49.386022416723,-141.269452899818,0,normal,,normal_semisynthetic
3847,2026-03-21 19:04:40,2026-03,segment_6,200_stab,499.05565625,-52.75217,29.417014,-119.554878507202,9905.45729298475,-8213.66173814781,-23700.4143104378,26968.3511141906,269.683511141906,150.128632634703,55.1421461668361,-45.72418241111,-131.936534726802,0,normal,,normal_semisynthetic
3848,2026-03-21 19:05:00,2026-03,segment_6,200_stab,498.62115625,-51.509629,28.902762,-154.509161385803,9856.12369526029,-7970.5074142007,-23243.3372084723,26474.9860684166,264.749860684166,110.240699298364,41.0404736655504,-33.1888488565625,-96.7842529271976,0,normal,,normal_semisynthetic
3849,2026-03-21 19:05:10,2026-03,segment_6,200_stab,498.39909375,-50.892296,28.656158,-109.371689947042,9829.23309456395,-7849.56527522524,-23028.0308071119,26239.6589362474,262.396589362474,153.024899415433,57.32229253745,-45.7772313129005,-134.295270626629,0,normal,,normal_semisynthetic
3850,2026-03-21 19:05:30,2026-03,segment_6,200_stab,497.94,-49.648816,28.175914,-141.059443416935,9771.75986536367,-7605.72868204145,-22618.0578747036,25785.8670917734,257.858670917734,116.799227500798,44.2619982308801,-34.4507800137743,-102.450372443615,0,normal,,normal_semisynthetic
3851,2026-03-21 19:05:50,2026-03,segment_6,200_stab,497.46540625,-48.402962,27.715108,-105.908209835577,9711.68764115246,-7361.19948144844,-22238.9619325105,25358.9345691147,253.589345691147,147.681135855571,56.5573075639657,-42.8689264415613,-129.511559308251,0,normal,,normal_semisynthetic
3852,2026-03-21 19:06:00,2026-03,segment_6,200_stab,497.22434375,-47.783447,27.492977,-139.329188408381,9681.60092781866,-7239.55614295897,-22062.1835653924,25157.1960549197,251.571960549197,112.242772140815,43.1959795728883,-32.3004141153432,-98.4338889538097,0,normal,,normal_semisynthetic
3853,2026-03-21 19:06:10,2026-03,segment_6,200_stab,496.97996875,-47.163542,27.275067,-113.848159453423,9651.72588133593,-7117.8226608521,-21893.0412366322,24962.4611468634,249.624611468634,135.776452015211,52.497912296434,-38.7154416096267,-119.081185362451,0,normal,,normal_semisynthetic
3854,2026-03-21 19:06:30,2026-03,segment_6,200_stab,496.47840625,-45.913867,26.848296,-108.959732975217,9593.33021067386,-6872.45785888093,-21575.4448678083,24591.9190547822,245.919190547822,136.959457572605,53.4280101948072,-38.2746909033877,-120.159846793577,0,normal,,normal_semisynthetic
3855,2026-03-21 19:06:40,2026-03,segment_6,200_stab,496.22453125,-45.291589,26.641648,-103.522266301471,9565.72583272047,-6750.33644968539,-21428.8400842995,24418.5450068018,244.185450068018,140.663183766547,55.1034244789589,-38.8853560375372,-123.440969551713,0,normal,,normal_semisynthetic
3856,2026-03-21 19:07:00,2026-03,segment_6,200_stab,495.70628125,-44.039742,26.236898,-92.8479087774919,9514.58118086815,-6504.89585192721,-21156.8236036451,24092.5737539082,240.925737539082,148.07782876159,58.4785393719214,-39.9804049128376,-130.034114857136,0,normal,,normal_semisynthetic
3857,2026-03-21 19:07:20,2026-03,segment_6,200_stab,495.1793125,-42.788406,25.845925,-110.759494036708,9471.22198648913,-6260.03690358222,-20914.9541797163,23797.6346784969,237.976346784969,127.216852748261,50.6310424997826,-33.4647625161375,-111.806685078739,0,normal,,normal_semisynthetic
3858,2026-03-21 19:07:40,2026-03,segment_6,200_stab,494.64365625,-41.534599,25.466699,-128.203008985221,9437.88657575287,-6015.4044714267,-20701.9247387799,23533.5607561147,235.335607561147,107.132598575926,42.9643998374765,-27.3841225808442,-94.242049291775,0,normal,,normal_semisynthetic
3859,2026-03-21 19:07:50,2026-03,segment_6,200_stab,494.37490625,-40.911266,25.282516,-92.7645413534086,9425.81085549266,-5894.12743788675,-20606.6432890558,23414.1067773247,234.141067773247,141.376526419838,56.9139113489692,-35.5892826221877,-124.424804118548,0,normal,,normal_semisynthetic
3860,2026-03-21 19:08:00,2026-03,segment_6,200_stab,494.10165625,-40.28075,25.098982,-107.517281108982,9417.03513688083,-5771.72783248311,-20517.2570523453,23301.3139091666,233.013139091666,125.495857982685,50.7181229677797,-31.085282967458,-110.501527393373,0,normal,,normal_semisynthetic
3861,2026-03-21 19:08:10,2026-03,segment_6,200_stab,493.82971875,-39.656201,24.919826,-140.242940906019,9412.05400693492,-5650.79507561026,-20435.4970956839,23197.5814938477,231.975814938477,91.732874032458,37.2191715258695,-22.3455911984474,-80.8104448891019,0,normal,,normal_semisynthetic
3862,2026-03-21 19:08:20,2026-03,segment_6,200_stab,493.556625,-39.031434,24.743136,-115.576522939522,9411.07001348521,-5530.16406057719,-20360.2920417158,23101.7844626682,231.017844626682,115.441321687159,47.0278113191974,-27.634637892649,-101.741881759413,0,normal,,normal_semisynthetic
3863,2026-03-21 19:08:40,2026-03,segment_6,200_stab,493.00540625,-37.77655,24.395466,-112.743460000748,9422.40837404395,-5289.05867429162,-20228.3710130268,22933.4453379342,229.334453379342,116.590993378594,47.9024383890296,-26.8889648191378,-102.838707228105,0,normal,,normal_semisynthetic
